time_s,input_rad,output_rad,ring_contacts,cam_contacts,max_penetration_mm,min_volume_ratio,max_volume_ratio,max_contact_penalty_N,center_drift_mm
5.666666666666665,4.916666666931223,-0.16751033067703247,4,71,0.00012664713722188026,0.9943008422851562,1.0057965517044067,0.012664713896811008,1.1595222531468607e-05
5.699999999999997,4.9500000002315305,-0.16870112717151642,6,96,0.0001098615030059591,0.9941697120666504,1.0056623220443726,0.010986150242388248,7.078480393829523e-06
5.733333333333328,4.983333333535961,-0.16984988749027252,4,33,9.408904588781297e-05,0.9941407442092896,1.005580186843872,0.009408904239535332,1.778359910531435e-05
5.7666666666666595,5.016666666843998,-0.17100420594215393,4,55,0.0001232456270372495,0.9943029880523682,1.0057663917541504,0.012324562296271324,5.088179386802949e-05
5.799999999999991,5.050000000155193,-0.1721852570772171,4,69,9.325594874098897e-05,0.9942448735237122,1.0057851076126099,0.009325594641268253,0.00011239093146286905
5.833333333333322,5.083333333469151,-0.17331737279891968,4,47,0.00010038820619229227,0.9941813349723816,1.0056675672531128,0.010038821026682854,5.8221859944751486e-05
5.866666666666654,5.116666666785528,-0.17444270849227905,4,35,0.00011390147847123444,0.9941067695617676,1.0057191848754883,0.011390147730708122,9.212883014697582e-05
5.899999999999985,5.15000000010402,-0.17560164630413055,4,58,5.678703018929809e-05,0.9942816495895386,1.0059219598770142,0.00567870307713747,0.00010667627066140994
5.933333333333317,5.183333333424366,-0.1767256110906601,6,99,0.0001482476363889873,0.9942452311515808,1.0057989358901978,0.014824763871729374,7.1865099016577e-05
5.966666666666648,5.216666666746331,-0.17784591019153595,4,47,0.00016446574591100216,0.9941168427467346,1.0057291984558105,0.01644657552242279,0.00017212826060131192
5.99999999999998,5.250000000069717,-0.17901308834552765,4,35,8.586903277318925e-05,0.9942935705184937,1.0057955980300903,0.008586903102695942,0.00011260454630246386
6.033333333333311,5.283333333394343,-0.1801629513502121,2,56,0.00010673284123186022,0.994321882724762,1.0057393312454224,0.010673284530639648,4.0540478948969394e-05
6.0666666666666424,5.316666666720056,-0.181297168135643,4,96,0.00019155777408741415,0.9941351413726807,1.005635380744934,0.019155777990818024,6.60779551253654e-05
6.099999999999974,5.35000000004672,-0.18248243629932404,4,46,8.010647434275597e-05,0.9942629933357239,1.0057427883148193,0.008010647259652615,5.591052831732668e-05
6.133333333333305,5.383333333374216,-0.18365053832530975,4,47,3.406057658139616e-05,0.994326114654541,1.0057621002197266,0.0034060575999319553,0.00011266307410551235
6.166666666666637,5.416666666702441,-0.18478542566299438,4,91,0.00013851604308001697,0.9941667318344116,1.0057522058486938,0.013851604424417019,0.00011442257527960464
6.199999999999968,5.450000000031303,-0.18595276772975922,4,60,0.0001440985215594992,0.9941011071205139,1.0056533813476562,0.014409852214157581,4.853022619499825e-05
6.2333333333333,5.483333333360723,-0.1871146857738495,2,29,2.4756445782259107e-05,0.9943245053291321,1.0058412551879883,0.002475644461810589,7.208680472103879e-06
6.266666666666631,5.516666666690631,-0.18823489546775818,4,58,0.00011763768270611763,0.9942910075187683,1.0058165788650513,0.011763768270611763,8.634202822577208e-05
6.2999999999999625,5.550000000020967,-0.18937863409519196,4,124,0.00014367105904966593,0.9940714240074158,1.005729079246521,0.014367105439305305,2.6886045816354454e-05
6.333333333333294,5.583333333351677,-0.1905301958322525,6,32,3.54939402313903e-05,0.9942100644111633,1.0057719945907593,0.003549393964931369,3.567289240891114e-05
6.366666666666625,5.616666666682713,-0.1916532963514328,4,32,0.0001357366272713989,0.9942044615745544,1.0057944059371948,0.013573662377893925,5.04197996633593e-05
6.399999999999957,5.650000000014036,-0.1927957981824875,4,61,0.0001473672455176711,0.9942039251327515,1.0058192014694214,0.014736725017428398,4.767897553392686e-05
6.433333333333288,5.68333333334561,-0.19396281242370605,6,71,9.056566341314465e-05,0.9941858649253845,1.0056427717208862,0.009056566283106804,5.897722439840436e-05
6.46666666666662,5.716666666677404,-0.1951022893190384,4,44,0.00012499003787524998,0.994145393371582,1.0056424140930176,0.012499003671109676,5.700821566279046e-05
6.499999999999951,5.750000000009389,-0.19625656306743622,4,43,0.00011371957953087986,0.9943699836730957,1.0057350397109985,0.011371958069503307,8.683647320140153e-05
6.533333333333283,5.783333333341543,-0.19744527339935303,4,97,8.635288395453244e-05,0.9942271113395691,1.0057350397109985,0.00863528810441494,6.859723362140357e-05
6.566666666666614,5.816666666673843,-0.19858653843402863,4,59,0.00010793883120641112,0.9942006468772888,1.00559663772583,0.010793883353471756,8.37221959955059e-05
6.5999999999999455,5.850000000006272,-0.19972918927669525,4,34,0.00011589690984692425,0.9942224621772766,1.0057015419006348,0.011589691042900085,5.817247256345581e-06
6.633333333333277,5.883333333338814,-0.20090970396995544,4,70,6.574373401235789e-05,0.9943315386772156,1.005894422531128,0.006574373226612806,7.02286561136134e-05
6.666666666666608,5.916666666671454,-0.20204177498817444,6,71,0.00012165583029855043,0.9941738843917847,1.0057744979858398,0.012165582738816738,4.404903665999882e-05
6.69999999999994,5.950000000004181,-0.20316468179225922,4,41,0.00013810313248541206,0.9940835237503052,1.005658507347107,0.013810313306748867,1.0188793567067478e-05
6.733333333333271,5.983333333336983,-0.2043255716562271,4,46,6.393747753463686e-05,0.9942771792411804,1.0058813095092773,0.006393747869879007,2.7785559723270126e-05
6.766666666666603,6.016666666669851,-0.2054574340581894,2,55,0.0001118332875194028,0.9943217635154724,1.0058029890060425,0.011183328926563263,6.722076068399474e-05
6.799999999999934,6.050000000002777,-0.20658066868782043,4,73,0.00019837170839309692,0.9941235780715942,1.0056887865066528,0.019837170839309692,6.1403276049532e-05
6.8333333333332655,6.083333333335753,-0.20775720477104187,4,38,8.961615094449371e-05,0.994293212890625,1.0057629346847534,0.008961615152657032,2.4910717911552638e-05
6.866666666666597,6.116666666668774,-0.20891262590885162,2,40,6.160007615108043e-05,0.9943533539772034,1.0057793855667114,0.006160007789731026,2.6695879569160752e-05
6.899999999999928,6.1500000000018336,-0.2100447565317154,4,93,0.000160513081937097,0.9942135810852051,1.005730390548706,0.016051307320594788,3.879765426972881e-05
6.93333333333326,6.183333333334928,-0.21121668815612793,4,51,0.00012997952580917627,0.9941524267196655,1.0056227445602417,0.012997952289879322,2.9468044886016287e-05
6.966666666666591,6.216666666668051,-0.21238820254802704,4,23,2.4234395823441446e-05,0.9943885803222656,1.005773901939392,0.0024234396405518055,3.141164415865205e-05
6.999999999999923,6.2500000000012,-0.21351945400238037,4,51,0.00010811163519974798,0.9943436980247498,1.005776286125183,0.010811163112521172,2.2026728402124718e-05
7.033333333333254,6.283333333334372,-0.21467843651771545,4,112,0.00016910962585825473,0.9940793514251709,1.005735993385315,0.016910962760448456,9.138138011621777e-06
7.066666666666586,6.3166666666675635,-0.21584157645702362,6,29,4.7361027100123465e-05,0.9941955804824829,1.0057613849639893,0.004736102651804686,2.8930035114171915e-05
7.099999999999917,6.350000000000773,-0.216964453458786,4,35,0.00010898475011344999,0.994137704372406,1.0057957172393799,0.010898474603891373,2.717929965001531e-05
